x,N2249,x,N2249,x,N2249,x,N2249,x,N2249,x,N2249
4.81891,0.380431,5.01681,0.33604,4.90094,0.37092,6.10846,0.781484,6.09796,0.788303,6.04279,0.784371
4.8255,0.381124,5.02369,0.337785,4.90729,0.373024,6.11538,0.781506,6.10508,0.788471,6.04782,0.78514
4.83209,0.379369,5.03041,0.334634,4.91354,0.369953,6.12213,0.781708,6.1121,0.788468,6.05284,0.785975
4.83843,0.37891,5.03697,0.325255,4.91978,0.372517,6.12856,0.781774,6.11833,0.78872,6.05787,0.787162
4.84435,0.37958,5.04354,0.327159,4.92622,0.370504,6.13541,0.782003,6.12456,0.788917,6.06288,0.787954
4.8502,0.378619,5.0496,0.327323,4.93286,0.370061,6.14158,0.78229,6.13152,0.789117,6.0679,0.788578
4.85604,0.374822,5.05556,0.319436,4.93968,0.368732,6.14746,0.782632,6.1384,0.7894,6.07291,0.789096
4.86151,0.37595,5.06148,0.317636,4.94667,0.36667,6.15309,0.783426,6.14511,0.789522,6.07791,0.789658
4.86608,0.374786,5.06719,0.317948,4.95382,0.366509,6.15847,0.78413,6.152,0.789897,6.08292,0.790265
4.87024,0.376207,5.07266,0.305392,4.96113,0.364943,6.16384,0.784855,6.15906,0.790309,6.08792,0.790849
4.87524,0.376035,5.0781,0.30623,4.96824,0.359584,6.17011,0.785325,6.16612,0.790661,6.09293,0.791437
4.88024,0.375997,5.0835,0.306717,4.97534,0.360028,6.17682,0.78569,6.17375,0.79099,6.09793,0.792279
4.88524,0.373256,5.08869,0.30254,4.98226,0.358246,6.18418,0.785998,6.18184,0.791407,6.10293,0.792854
4.89024,0.372198,5.09387,0.298193,4.98803,0.356315,6.19206,0.786423,6.19031,0.791541,6.10794,0.793491
4.89524,0.3744,5.09898,0.295838,4.99353,0.354309,6.20036,0.786579,6.19907,0.79179,6.11294,0.794085
4.90024,0.37056,5.10435,0.293381,4.99895,0.350832,6.20899,0.786797,6.20809,0.791912,6.11794,0.794723
4.90524,0.369304,5.10973,0.28602,5.00462,0.350798,6.21788,0.786955,6.21729,0.792059,6.12294,0.795354
4.91024,0.370735,5.11536,0.283732,5.01018,0.346513,6.227,0.787042,6.22666,0.792069,6.12794,0.795964
4.91524,0.371188,5.12122,0.282444,5.01553,0.344117,6.23629,0.786963,6.23615,0.79206,6.13294,0.796626
4.92024,0.368553,5.1273,0.270917,5.02113,0.343449,6.24572,0.787077,6.24574,0.792025,6.13794,0.797293
4.92524,0.366722,5.1333,0.271487,5.02654,0.338415,6.25526,0.78695,6.25541,0.79198,6.14294,0.797994
4.93024,0.367792,5.13881,0.270194,5.03194,0.336939,6.2649,0.786157,6.26515,0.791005,6.14794,0.798656
4.93524,0.363624,5.14431,0.262472,5.03725,0.334712,6.2746,0.785066,6.27495,0.789839,6.15294,0.799378
4.94024,0.362167,5.14972,0.260844,5.04255,0.329486,6.28437,0.784181,6.28478,0.788917,6.15892,0.799991
4.94551,0.362198,5.15537,0.258014,5.04782,0.327505,6.29274,0.783346,6.29461,0.787759,6.16568,0.800524
4.95076,0.363464,5.16153,0.250151,5.05303,0.326209,6.3004,0.782889,6.30446,0.786645,6.17307,0.801028
4.95595,0.356182,5.1679,0.249612,5.05822,0.32079,6.30852,0.782052,6.31434,0.785226,6.18098,0.801635
4.96108,0.355334,5.17377,0.24242,5.06339,0.320095,6.31701,0.781142,6.32425,0.783725,6.18929,0.802166
4.9662,0.356036,5.17953,0.241222,5.0695,0.315756,6.32579,0.779896,6.33417,0.782107,6.19793,0.802611
4.97191,0.355874,5.18493,0.234347,5.07552,0.310703,6.33481,0.778597,6.34411,0.780458,6.20684,0.802849
4.97812,0.351849,5.19025,0.23293,5.08149,0.310641,6.34402,0.777105,6.35406,0.778744,6.21596,0.802963
4.98422,0.347656,5.19538,0.226627,5.08737,0.304596,6.35339,0.775597,6.36402,0.776953,6.22525,0.803112
4.99027,0.348659,5.20078,0.224852,5.09318,0.300609,6.36287,0.773988,6.37399,0.77535,6.23469,0.803178
4.99654,0.345116,5.20707,0.218167,5.09892,0.300307,6.37246,0.77222,6.38396,0.773265,6.24423,0.803265
5.0027,0.342478,5.21357,0.216701,5.10433,0.294336,6.38213,0.770652,6.39394,0.771457,6.25387,0.803303
5.0088,0.342163,5.22074,0.210789,5.10971,0.290708,6.39187,0.768585,6.40369,0.76953,6.26358,0.802561
5.01481,0.337879,5.22782,0.208898,5.11508,0.288965,6.40165,0.767472,6.41347,0.767298,6.27334,0.801584
5.02072,0.334012,5.23547,0.203848,5.12071,0.283492,6.41146,0.764862,6.42327,0.764745,6.28316,0.800649
5.02584,0.33387,5.2434,0.201389,5.12634,0.279212,6.42131,0.762347,6.43311,0.762708,6.29301,0.799742
5.03008,0.329831,5.25173,0.196965,5.1318,0.277063,6.43119,0.760429,6.44297,0.759392,6.30289,0.798597
5.03508,0.329094,5.26025,0.194312,5.13712,0.273238,6.44108,0.756872,6.45286,0.757099,6.31279,0.797437
5.04008,0.324731,5.26907,0.190493,5.14269,0.267019,6.45099,0.754334,6.46276,0.753018,6.32272,0.796156
5.04508,0.320617,5.27802,0.187735,5.14823,0.264436,6.46092,0.750483,6.47244,0.75045,6.33051,0.795633
5.05008,0.320557,5.2871,0.184906,5.15281,0.261323,6.47061,0.747962,6.48154,0.746324,6.33857,0.79442
5.05508,0.318563,5.29636,0.182689,5.15781,0.253594,6.47973,0.743855,6.49081,0.743469,6.347,0.793253
5.06008,0.308308,5.30571,0.180616,5.16281,0.252584,6.48902,0.740944,6.50017,0.739137,6.35563,0.791984
5.06508,0.308405,5.31518,0.178899,5.16781,0.248863,6.4984,0.736807,6.50966,0.736284,6.36451,0.789986
5.07008,0.308312,5.32472,0.177797,5.17281,0.241158,6.5079,0.734099,6.5192,0.732217,6.37354,0.788455
5.07508,0.302996,5.33431,0.177362,5.17881,0.240483,6.51746,0.730142,6.52884,0.729564,6.38267,0.786243
5.08008,0.298543,5.34394,0.177547,5.18472,0.234417,6.5271,0.727487,6.53826,0.725162,6.39198,0.784297
5.08508,0.298345,5.35207,0.178241,5.19055,0.232006,6.53653,0.724001,6.54779,0.72252,6.40142,0.782632
5.09008,0.29294,5.36042,0.179434,5.19688,0.226291,6.54607,0.721767,6.55738,0.720809,6.41097,0.780197
5.09508,0.289223,5.36861,0.18147,5.20275,0.223961,6.55571,0.726451,6.56702,0.727326,6.42057,0.777938
5.10008,0.28814,5.3769,0.18415,5.20826,0.219298,6.56541,0.73297,6.57668,0.732996,6.43022,0.774761
5.10508,0.281293,5.38529,0.186366,5.21401,0.216514,6.57515,0.737983,6.5864,0.738447,6.43991,0.771252
5.11008,0.278706,5.39367,0.189332,5.22027,0.211631,6.58494,0.742835,6.59616,0.741985,6.44966,0.767783
5.11508,0.276957,5.40176,0.194088,5.22611,0.208869,6.59477,0.746038,6.60592,0.745275,6.45946,0.764055
5.12008,0.270607,5.40958,0.200487,5.23164,0.204492,6.60464,0.748876,6.61573,0.746978,6.46927,0.76077
5.12508,0.268945,5.41715,0.205561,5.23712,0.201749,6.61453,0.749668,6.62556,0.747408,6.47808,0.757353
5.13008,0.265817,5.42486,0.211073,5.24255,0.197689,6.62443,0.750719,6.6354,0.748471,6.48711,0.754236
5.13508,0.257306,5.43256,0.217417,5.24853,0.195204,6.63435,0.750357,6.64527,0.749008,6.49634,0.750626
5.14008,0.256936,5.44014,0.221378,5.25498,0.191745,6.64429,0.750379,6.65516,0.747259,6.50572,0.74753
5.14508,0.253942,5.44785,0.225643,5.26185,0.189237,6.65424,0.749121,6.66507,0.747325,6.51521,0.7439
5.15008,0.247003,5.45568,0.230983,5.26909,0.186519,6.6642,0.748219,6.67498,0.745475,6.52481,0.740908
5.15535,0.245586,5.46338,0.2368,5.27648,0.184432,6.67416,0.746118,6.6849,0.744103,6.53448,0.738411
5.16062,0.241978,5.47121,0.243013,5.28417,0.182609,6.68412,0.744724,6.69484,0.741901,6.54422,0.736653
5.16548,0.237351,5.47904,0.248614,5.29232,0.181141,6.6941,0.742276,6.70478,0.739996,6.55401,0.742372
5.17048,0.233599,5.48673,0.255763,5.30068,0.179993,6.70407,0.740036,6.71474,0.736909,6.56384,0.748304
5.17546,0.22987,5.49455,0.262591,5.30937,0.179464,6.71405,0.736627,6.72469,0.733573,6.57371,0.752939
5.18046,0.226907,5.50224,0.268265,5.31812,0.179549,6.72403,0.733019,6.73466,0.729577,6.5836,0.757873
5.18546,0.222379,5.50993,0.274511,5.32703,0.180215,6.73402,0.728745,6.74462,0.72534,6.5935,0.759121
5.19046,0.219469,5.51761,0.281847,5.33559,0.181167,6.744,0.72425,6.7546,0.721128,6.60341,0.763028
5.19546,0.21508,5.52518,0.289234,5.34432,0.182773,6.75399,0.719745,6.76458,0.717489,6.61334,0.761747
5.20046,0.21205,5.53274,0.2982,5.35288,0.184127,6.76398,0.715869,6.77456,0.7141,6.62327,0.763777
5.20546,0.208423,5.5403,0.306996,5.36161,0.185204,6.77397,0.712197,6.78455,0.710534,6.63321,0.76153
5.21105,0.204446,5.54775,0.31353,5.37001,0.187507,6.78397,0.708427,6.79453,0.706765,6.64316,0.761728
5.21635,0.201754,5.55508,0.320763,5.3785,0.190637,6.79396,0.704444,6.80452,0.702236,6.65312,0.759518
5.22162,0.197831,5.56241,0.325743,5.38669,0.195443,6.80396,0.699767,6.81452,0.698139,6.66308,0.757468
5.22683,0.195024,5.56963,0.32967,5.39497,0.199958,6.81396,0.695447,6.82451,0.692767,6.67305,0.754147
5.232,0.191509,5.57685,0.334316,5.40265,0.204852,6.82395,0.689972,6.83451,0.687877,6.68303,0.751066
5.23712,0.189261,5.58407,0.337839,5.4101,0.211237,6.83395,0.685003,6.8445,0.681789,6.69301,0.746793
5.24282,0.186754,5.59129,0.341918,5.41743,0.216671,6.84395,0.678828,6.8545,0.676149,6.70299,0.742815
5.24875,0.184856,5.59852,0.345958,5.42456,0.221123,6.85395,0.673098,6.8645,0.669289,6.71298,0.737693
5.25516,0.183031,5.60574,0.349478,5.4317,0.22632,6.86395,0.666274,6.87449,0.661753,6.72297,0.732793
5.26176,0.181529,5.61276,0.353347,5.43873,0.232253,6.87395,0.659321,6.88449,0.65228,6.73296,0.727024
5.26855,0.180542,5.61979,0.358054,5.44592,0.238711,6.88394,0.649707,6.89449,0.643251,6.74295,0.721235
5.27533,0.180116,5.62664,0.363207,5.45326,0.244226,6.89394,0.640543,6.90449,0.633544,6.75294,0.714753
5.2825,0.180196,5.63333,0.365745,5.4604,0.251707,6.90394,0.630707,6.91405,0.624295,6.76293,0.709376
5.28982,0.180597,5.63995,0.368694,5.46736,0.258613,6.91371,0.621251,6.9237,0.614442,6.77293,0.703708
5.29745,0.181461,5.64674,0.373932,5.47431,0.265061,6.92349,0.611326,6.93342,0.604879,6.78293,0.698571
5.30522,0.182798,5.65353,0.374834,5.48126,0.271713,6.93329,0.601648,6.9432,0.594925,6.79292,0.692907
5.3131,0.184763,5.66033,0.376529,5.48812,0.278976,6.94314,0.591581,6.95302,0.584843,6.80292,0.68778
5.32085,0.186078,5.6673,0.380919,5.49516,0.28674,6.95301,0.581402,6.96287,0.574293,6.81292,0.681899
5.32887,0.187164,5.67409,0.381172,5.50209,0.297381,6.96291,0.570753,6.97276,0.563374,6.82292,0.675982
5.33674,0.188588,5.68089,0.382368,5.50894,0.305291,6.97283,0.55979,6.98266,0.551784,6.83291,0.669548
5.34462,0.191056,5.68786,0.386356,5.51596,0.312237,6.98277,0.548187,6.99259,0.539827,6.84291,0.663132
5.35089,0.194574,5.69483,0.386026,5.52298,0.318878,6.99271,0.536244,7,0.526542,6.85291,0.656087
5.35711,0.196553,5.7018,0.386807,5.52999,0.323008,7,0.52318,5.05669,2.30806,6.86291,0.647879
5.36321,0.199477,5.70893,0.390409,5.53701,0.327529,5.06212,2.32117,5.06212,2.32117,6.87291,0.638746
5.36923,0.202834,5.71588,0.389851,5.54403,0.332011,5.06754,2.29493,5.06754,2.29493,6.88291,0.629934
5.37511,0.205337,5.72283,0.39005,5.55105,0.335814,5.07295,2.31297,5.07295,2.31297,6.89291,0.620759
5.38096,0.209769,5.72994,0.394238,5.55807,0.339771,5.07832,2.28644,5.07832,2.28644,6.90291,0.611163
5.38673,0.21585,5.73706,0.393633,5.56508,0.34471,5.08366,2.30579,5.08366,2.30579,6.91017,0.602228
5.39244,0.222743,5.74417,0.393207,5.5721,0.350554,5.08898,2.27734,5.08898,2.27734,6.91796,0.593829
5.39808,0.228824,5.75128,0.394446,5.57912,0.353923,5.09429,2.2963,5.09429,2.2963,6.9262,0.584434
5.40372,0.236681,5.75855,0.397072,5.58614,0.358421,5.09957,2.30976,5.09957,2.30976,6.93478,0.576338
5.40934,0.244399,5.76547,0.396492,5.59316,0.362404,5.10483,2.32424,5.10483,2.32424,6.94364,0.566943
5.41495,0.25059,5.77255,0.396754,5.60017,0.365553,5.11006,2.30285,5.11006,2.30285,6.95217,0.558406
5.42057,0.256683,5.77896,0.397961,5.60719,0.367901,5.11529,2.26882,5.11529,2.26882,6.96099,0.548563
5.42642,0.266043,5.78536,0.398751,5.61437,0.372897,5.12049,2.29544,5.12049,2.29544,6.97005,0.539372
5.43223,0.274398,5.79177,0.399793,5.62155,0.373528,5.12569,2.30752,5.12569,2.30752,6.97929,0.528889
5.43804,0.284783,5.79837,0.401671,5.62873,0.375173,5.13146,2.30851,5.13146,2.30851,6.98869,0.518872
5.44408,0.293393,5.80515,0.400934,5.63606,0.379425,5.13746,2.31426,5.13746,2.31426,6.99821,0.507654
5.45007,0.302099,5.81194,0.403487,5.64328,0.379581,5.14337,2.3119,5.14337,2.3119,7,0.498427
5.45601,0.307732,5.81856,0.400719,5.65051,0.38038,5.14921,2.31415,5.14921,2.31415,,
5.46195,0.312394,5.82519,0.403393,5.65788,0.384741,5.15497,2.31257,5.15497,2.31257,,
5.4679,0.317104,5.83182,0.402496,5.66525,0.384327,5.16066,2.31063,5.16066,2.31063,,
5.47384,0.322334,5.83845,0.401713,5.67263,0.384658,5.16629,2.30762,5.16629,2.30762,,
5.47978,0.326826,5.84478,0.400664,5.68,0.388841,5.17193,2.30333,5.17193,2.30333,,
5.48595,0.330876,5.85131,0.403245,5.68726,0.387772,5.17751,2.30015,5.17751,2.30015,,
5.49211,0.336223,5.85784,0.400834,5.69453,0.388817,5.18303,2.2987,5.18303,2.2987,,
5.49827,0.341943,5.86423,0.40352,5.70194,0.391152,5.18851,2.29601,5.18851,2.29601,,
5.50438,0.346484,5.8705,0.403551,5.70935,0.39164,5.19395,2.29343,5.19395,2.29343,,
5.51049,0.352295,5.87617,0.403037,5.71676,0.39079,5.19936,2.29035,5.19936,2.29035,,
5.5166,0.355396,5.8818,0.402191,5.72448,0.397496,5.20472,2.2869,5.20472,2.2869,,
5.52271,0.358612,5.8874,0.401663,5.73207,0.395211,5.21006,2.27987,5.21006,2.27987,,
5.52882,0.363051,5.89295,0.401052,5.73966,0.393516,5.21538,2.27089,5.21538,2.27089,,
5.53493,0.364513,5.8985,0.399641,5.74725,0.395188,5.22068,2.26194,5.22068,2.26194,,
5.54103,0.367665,5.904,0.399941,5.75497,0.398738,5.22597,2.24773,5.22597,2.24773,,
5.54705,0.369394,5.90948,0.401921,5.76245,0.397003,5.23151,2.23143,5.23151,2.23143,,
5.55306,0.371528,5.9148,0.400506,5.77007,0.397106,5.23706,2.21323,5.23706,2.21323,,
5.55907,0.373984,5.92009,0.400196,5.77721,0.397847,5.2426,2.19456,5.2426,2.19456,,
5.56504,0.374822,5.92532,0.399186,5.7845,0.39731,5.24902,2.1721,5.24902,2.1721,,
5.571,0.377792,5.93053,0.399125,5.79169,0.399576,5.25586,2.14697,5.25586,2.14697,,
5.57682,0.378738,5.93571,0.398156,5.79903,0.399194,5.26331,2.12059,5.26331,2.12059,,
5.5826,0.378862,5.94087,0.398659,5.80637,0.399166,5.27126,2.09013,5.27126,2.09013,,
5.5883,0.380436,5.94603,0.399565,5.81371,0.399626,5.27933,2.0591,5.27933,2.0591,,
5.59395,0.382791,5.95116,0.400326,5.82105,0.399337,5.28749,2.02214,5.28749,2.02214,,
5.5996,0.382378,5.95655,0.399098,5.82853,0.398595,5.29602,1.98357,5.29602,1.98357,,
5.60511,0.383467,5.96182,0.39791,5.8358,0.402358,5.30454,1.94305,5.30454,1.94305,,
5.61058,0.386841,5.96706,0.399412,5.84232,0.402122,5.31336,1.89981,5.31336,1.89981,,
5.61601,0.385784,5.97231,0.399605,5.84878,0.402482,5.3224,1.8538,5.3224,1.8538,,
5.62138,0.385947,5.97752,0.398272,5.85524,0.399094,5.33163,1.80508,5.33163,1.80508,,
5.62676,0.387972,5.98267,0.398007,5.86157,0.399822,5.34101,1.75364,5.34101,1.75364,,
5.63211,0.38732,5.98781,0.397048,5.86778,0.400743,5.35052,1.69969,5.35052,1.69969,,
5.63745,0.387964,5.99293,0.397728,5.8736,0.399398,5.36012,1.64329,5.36012,1.64329,,
5.64305,0.389871,5.99804,0.396528,5.87935,0.402123,5.36981,1.5845,5.36981,1.5845,,
5.64864,0.390901,6.00314,0.3966,5.88506,0.402042,5.37891,1.52383,5.37891,1.52383,,
5.65447,0.390494,6.00822,0.397092,5.89071,0.400536,5.38813,1.46121,5.38813,1.46121,,
5.66023,0.391842,6.01429,0.397728,5.89631,0.400306,5.39743,1.39683,5.39743,1.39683,,
5.66622,0.392699,6.02026,0.398278,5.90179,0.399416,5.40636,1.33143,5.40636,1.33143,,
5.6722,0.392221,6.02671,0.398992,5.90723,0.399738,5.41529,1.26534,5.41529,1.26534,,
5.67819,0.393436,6.03304,0.39962,5.91261,0.398472,5.42404,1.19872,5.42404,1.19872,,
5.68413,0.394275,6.04008,0.400344,5.91795,0.397754,5.43246,1.13188,5.43246,1.13188,,
5.69003,0.393881,6.04622,0.400929,5.92326,0.396737,5.44059,1.06509,5.44059,1.06509,,
5.69593,0.395071,6.05226,0.401521,5.92845,0.39705,5.44844,1.0006,5.44844,1.0006,,
5.70179,0.395806,6.05821,0.402056,5.93363,0.39864,5.45551,0.932919,5.45551,0.932919,,
5.7076,0.3954,6.06438,0.402725,5.9388,0.399477,5.46197,0.847202,5.46197,0.847202,,
5.71338,0.396725,6.07003,0.403192,5.94397,0.398695,5.46795,0.795667,5.46795,0.795667,,
5.71909,0.397471,6.07561,0.403566,5.94913,0.398411,5.47385,0.737395,5.47385,0.737395,,
5.7248,0.397723,6.08206,0.404009,5.95429,0.397063,5.47968,0.678364,5.47968,0.678364,,
5.73045,0.398363,6.08871,0.404413,5.95943,0.396557,5.48543,0.625443,5.48543,0.625443,,
5.73607,0.397022,6.09412,0.404644,5.96456,0.395212,5.49099,0.57051,5.49099,0.57051,,
5.74166,0.399998,6.0994,0.404912,5.96967,0.397525,5.49648,0.521195,5.49648,0.521195,,
5.74722,0.399051,6.10524,0.405254,5.97478,0.397487,5.50192,0.476737,5.50192,0.476737,,
5.75279,0.398462,6.111,0.405545,5.97988,0.396407,5.50719,0.437913,5.50719,0.437913,,
5.7583,0.399164,6.11677,0.405831,5.98491,0.396927,5.51243,0.404424,5.51243,0.404424,,
5.76379,0.400963,6.12303,0.406174,5.98995,0.39595,5.51763,0.377133,5.51763,0.377133,,
5.76928,0.399515,6.12918,0.406454,5.99597,0.394353,5.52281,0.353353,5.52281,0.353353,,
5.77477,0.39926,6.13579,0.406808,6.00166,0.396541,5.52798,0.333211,5.52798,0.333211,,
5.78026,0.400424,6.1428,0.407166,6.00636,0.399605,5.53313,0.314596,5.53313,0.314596,,
5.7857,0.401975,6.14971,0.407756,6.01136,0.40006,5.53827,0.298612,5.53827,0.298612,,
5.79113,0.400446,6.15663,0.410081,6.01636,0.400587,5.54338,0.284437,5.54338,0.284437,,
5.79656,0.400443,6.16371,0.412358,6.02136,0.401114,5.54849,0.273242,5.54849,0.273242,,
5.80194,0.401702,6.17079,0.414652,6.02636,0.401653,5.55357,0.265195,5.55357,0.265195,,
5.80729,0.402867,6.17769,0.416678,6.03136,0.40216,5.55865,0.26187,5.55865,0.26187,,
5.81263,0.402134,6.18443,0.41812,6.03636,0.402682,5.56371,0.262885,5.56371,0.262885,,
5.81787,0.401117,6.19101,0.419067,6.04195,0.403283,5.56878,0.268055,5.56878,0.268055,,
5.82309,0.401195,6.19701,0.418235,6.04749,0.403858,5.57383,0.274753,5.57383,0.274753,,
5.82823,0.404313,6.20297,0.417579,6.05293,0.404444,5.57889,0.283044,5.57889,0.283044,,
5.83335,0.404362,6.20793,0.41301,6.05469,0.404482,5.58393,0.292096,5.58393,0.292096,,
5.83847,0.402537,6.21293,0.413911,6.05969,0.405081,5.58896,0.301716,5.58896,0.301716,,
5.84273,0.401592,6.21793,0.414397,6.06567,0.40573,5.594,0.311084,5.594,0.311084,,
5.84772,0.39967,6.22293,0.411027,6.07138,0.406227,5.59902,0.320494,5.59902,0.320494,,
5.85273,0.402497,6.22793,0.411283,6.07759,0.406653,5.60405,0.329881,5.60405,0.329881,,
5.8587,0.403107,6.23293,0.41222,6.08316,0.406982,5.60907,0.339186,5.60907,0.339186,,
5.86453,0.402944,6.23793,0.407421,6.08581,0.406941,5.61409,0.349928,5.61409,0.349928,,
5.87028,0.402091,6.24293,0.40853,6.08665,0.406819,5.61911,0.362179,5.61911,0.362179,,
5.876,0.401309,6.24793,0.408378,6.09081,0.407249,5.62413,0.376366,5.62413,0.376366,,
5.88165,0.400232,6.2521,0.405945,6.09498,0.407496,5.62915,0.393051,5.62915,0.393051,,
5.88725,0.399621,6.2571,0.406389,6.09998,0.407833,5.63416,0.409754,5.63416,0.409754,,
5.89309,0.400772,6.2631,0.407087,6.10331,0.407894,5.63917,0.422297,5.63917,0.422297,,
5.8986,0.402376,6.26901,0.399521,6.10831,0.408271,5.64418,0.420222,5.64418,0.420222,,
5.90403,0.401531,6.27439,0.399386,6.11331,0.40854,5.64919,0.420026,5.64919,0.420026,,
5.90944,0.401312,6.27974,0.399863,6.11831,0.408807,5.65419,0.420357,5.65419,0.420357,,
5.91481,0.400488,6.28504,0.400533,6.12391,0.409133,5.6592,0.420836,5.6592,0.420836,,
5.92013,0.399487,6.2902,0.396329,6.12932,0.409439,5.6642,0.420927,5.6642,0.420927,,
5.92543,0.398116,6.29443,0.393798,6.13458,0.409675,5.66921,0.421255,5.66921,0.421255,,
5.9306,0.399857,6.29943,0.395923,6.13802,0.409678,5.67421,0.421343,5.67421,0.421343,,
5.93576,0.401287,6.30443,0.394348,6.14302,0.410042,5.67921,0.421549,5.67921,0.421549,,
5.94088,0.400019,6.30943,0.390369,6.14802,0.410237,5.68422,0.421679,5.68422,0.421679,,
5.94598,0.399752,6.31359,0.39011,6.15219,0.411298,5.68922,0.421847,5.68922,0.421847,,
5.95109,0.398239,6.31859,0.388789,6.15719,0.412996,5.69422,0.422008,5.69422,0.422008,,
5.95618,0.399378,6.32359,0.385376,6.16136,0.414294,5.69922,0.422148,5.69922,0.422148,,
5.96127,0.398091,6.32859,0.385414,6.16636,0.415591,5.70422,0.422408,5.70422,0.422408,,
5.96694,0.397507,6.33359,0.383594,6.17136,0.417084,5.70922,0.42249,5.70922,0.42249,,
5.97256,0.398716,6.33859,0.383717,6.17636,0.418268,5.71423,0.422624,5.71423,0.422624,,
5.9779,0.398039,6.34359,0.378266,6.18136,0.418965,5.71923,0.422756,5.71923,0.422756,,
5.98321,0.396993,6.34859,0.378056,6.18636,0.420594,5.72423,0.422875,5.72423,0.422875,,
5.98836,0.398682,6.35276,0.375927,6.19136,0.418951,5.72923,0.422979,5.72923,0.422979,,
5.9935,0.398379,6.35776,0.377938,6.19636,0.416699,5.73423,0.423077,5.73423,0.423077,,
5.99865,0.397333,6.36276,0.371488,6.20136,0.414567,5.73923,0.423172,5.73923,0.423172,,
6.00292,0.397687,6.36776,0.370643,6.20636,0.415278,5.74423,0.423264,5.74423,0.423264,,
6.00793,0.398191,6.37276,0.37117,6.21136,0.415146,5.74923,0.423357,5.74923,0.423357,,
6.01393,0.398814,6.37803,0.370851,6.21552,0.413551,5.75423,0.423452,5.75423,0.423452,,
6.02072,0.399514,6.38328,0.363163,6.22052,0.413542,5.75923,0.42355,5.75923,0.42355,,
6.02737,0.40017,6.38852,0.363658,6.22552,0.410933,5.76423,0.423651,5.76423,0.423651,,
6.03467,0.400915,6.39403,0.363182,6.23052,0.410047,5.76923,0.423756,5.76923,0.423756,,
6.04251,0.401712,6.39949,0.362701,6.23552,0.41031,5.77423,0.42167,5.77423,0.42167,,
6.05078,0.402549,6.40495,0.35691,6.24052,0.409317,5.77923,0.421043,5.77923,0.421043,,
6.05939,0.40348,6.41037,0.35603,6.24552,0.408129,5.78423,0.420828,5.78423,0.420828,,
6.06679,0.404102,6.41575,0.35624,6.25052,0.407363,5.78924,0.420765,5.78924,0.420765,,
6.07341,0.404576,6.41918,0.354719,6.25579,0.405524,5.79424,0.420699,5.79424,0.420699,,
6.07989,0.404976,6.42418,0.352333,6.26009,0.405296,5.79924,0.420665,5.79924,0.420665,,
6.08706,0.40546,6.42918,0.349918,6.26425,0.405147,5.80424,0.420653,5.80424,0.420653,,
6.09438,0.405909,6.43418,0.348726,6.26925,0.403563,5.80924,0.420656,5.80924,0.420656,,
6.10185,0.40635,6.43918,0.346223,6.27425,0.402497,5.81424,0.420671,5.81424,0.420671,,
6.10931,0.40677,6.44418,0.344949,6.27925,0.400932,5.81924,0.420694,5.81924,0.420694,,
6.11708,0.407213,6.44883,0.341132,6.28425,0.396678,5.82424,0.420722,5.82424,0.420722,,
6.12511,0.407652,6.453,0.340933,6.28758,0.396412,5.82924,0.420757,5.82924,0.420757,,
6.13028,0.407678,6.458,0.339493,6.29258,0.397279,5.83424,0.420794,5.83424,0.420794,,
6.13572,0.407897,6.463,0.334428,6.29759,0.393802,5.83924,0.420836,5.83924,0.420836,,
6.1417,0.408184,6.468,0.334438,6.30259,0.391849,5.84424,0.420881,5.84424,0.420881,,
6.14789,0.408477,6.473,0.334192,6.30758,0.390526,5.84924,0.420923,5.84924,0.420923,,
6.15429,0.410331,6.478,0.325861,6.31175,0.390202,5.85424,0.420935,5.85424,0.420935,,
6.16088,0.412511,6.483,0.328045,6.31702,0.389991,5.85924,0.420952,5.85924,0.420952,,
6.16766,0.414759,6.48717,0.329173,6.32322,0.387296,5.86424,0.420966,5.86424,0.420966,,
6.17444,0.416876,6.49217,0.319066,6.32931,0.380149,5.86924,0.420994,5.86924,0.420994,,
6.1814,0.417905,6.49717,0.321989,6.33317,0.381053,5.87424,0.420872,5.87424,0.420872,,
6.18871,0.41988,6.50217,0.323462,6.33733,0.379113,5.87924,0.423957,5.87924,0.423957,,
6.19538,0.419196,6.50717,0.312459,6.34233,0.382353,5.88424,0.429019,5.88424,0.429019,,
6.20192,0.414455,6.51217,0.315647,6.34733,0.379446,5.88924,0.442704,5.88924,0.442704,,
6.20813,0.413819,6.51633,0.317892,6.35233,0.37869,5.89424,0.440962,5.89424,0.440962,,
6.21364,0.412559,6.52133,0.309704,6.35733,0.378225,5.89924,0.439075,5.89924,0.439075,,
6.21903,0.413761,6.52633,0.310851,6.36233,0.377352,5.90424,0.4372,5.90424,0.4372,,
6.22434,0.414074,6.53133,0.312342,6.36733,0.369795,5.90924,0.43518,5.90924,0.43518,,
6.22964,0.41351,6.53633,0.301202,6.3726,0.371785,5.91424,0.433361,5.91424,0.433361,,
6.23492,0.410516,6.54133,0.304176,6.37785,0.368633,5.91924,0.431587,5.91924,0.431587,,
6.23929,0.406823,6.5466,0.306319,6.38308,0.368975,5.92424,0.429489,5.92424,0.429489,,
6.24429,0.407468,6.55185,0.295188,6.38828,0.365317,5.92924,0.427731,5.92924,0.427731,,
6.24929,0.407525,6.55708,0.298462,6.39348,0.364565,5.93424,0.42585,5.93424,0.42585,,
