x,N2571,x,N2571,x,N2571,x,N2643,x,N2643,x,N2643
4.8502,6.7735,5.0496,6.9716,4.93286,6.70336,6.14158,10.6531,6.13152,10.7192,6.0679,10.8115
4.85604,6.77662,5.05556,6.9789,4.93968,6.70307,6.14746,10.6314,6.1384,10.6929,6.07291,10.7952
4.86151,6.77433,5.06148,6.99199,4.94667,6.70897,6.15309,10.6121,6.14511,10.6682,6.07791,10.7795
4.86608,6.77378,5.06719,6.9991,4.95382,6.70085,6.15847,10.593,6.152,10.643,6.08292,10.7646
4.87024,6.77642,5.07266,7.0081,4.96113,6.70202,6.16384,10.5754,6.15906,10.618,6.08792,10.7502
4.87524,6.77779,5.0781,7.01598,4.96824,6.70227,6.17011,10.5558,6.16612,10.5939,6.09293,10.7364
4.88024,6.77346,5.0835,7.02472,4.97534,6.69783,6.17682,10.5356,6.17375,10.5692,6.09793,10.7235
4.88524,6.7757,5.08869,7.02936,4.98226,6.69522,6.18418,10.5143,6.18184,10.5441,6.10293,10.7108
4.89024,6.782,5.09387,7.03952,4.98803,6.70127,6.19206,10.4917,6.19031,10.5186,6.10794,10.6986
4.89524,6.77989,5.09898,7.04434,4.99353,6.69479,6.20036,10.4689,6.19907,10.493,6.11294,10.6868
4.90024,6.77869,5.10435,7.04708,4.99895,6.69702,6.20899,10.4455,6.20809,10.4675,6.11794,10.6755
4.90524,6.77751,5.10973,7.05322,5.00462,6.70449,6.21788,10.4222,6.21729,10.4422,6.12294,10.6646
4.91024,6.78219,5.11536,7.05568,5.01018,6.70409,6.227,10.3984,6.22666,10.4167,6.12794,10.6539
4.91524,6.79134,5.12122,7.05352,5.01553,6.70814,6.23629,10.3747,6.23615,10.3918,6.13294,10.6439
4.92024,6.78692,5.1273,7.05408,5.02113,6.72064,6.24572,10.3517,6.24574,10.3671,6.13794,10.6341
4.92524,6.78854,5.1333,7.05188,5.02654,6.72163,6.25526,10.3284,6.25541,10.3428,6.14294,10.6245
4.93024,6.79528,5.13881,7.04407,5.03194,6.72833,6.2649,10.2838,6.26515,10.2963,6.14794,10.6152
4.93524,6.79893,5.14431,7.04118,5.03725,6.73961,6.2746,10.237,6.27495,10.248,6.15294,10.6055
4.94024,6.79799,5.14972,7.03229,5.04255,6.7411,6.28437,10.1896,6.28478,10.1994,6.15892,10.5933
4.94551,6.7996,5.15537,7.0262,5.04782,6.74884,6.29274,10.1507,6.29461,10.1528,6.16568,10.5788
4.95076,6.80199,5.16153,7.01476,5.05303,6.75917,6.3004,10.1197,6.30446,10.1085,6.17307,10.563
4.95595,6.80375,5.1679,6.99815,5.05822,6.76783,6.30852,10.0852,6.31434,10.0595,6.18098,10.5457
4.96108,6.80458,5.17377,6.97567,5.06339,6.76879,6.31701,10.0485,6.32425,10.0118,6.18929,10.5265
4.9662,6.8094,5.17953,6.94929,5.0695,6.77652,6.32579,10.0078,6.33417,9.96383,6.19793,10.5053
4.97191,6.81498,5.18493,6.92163,5.07552,6.78618,6.33481,9.96643,6.34411,9.91693,6.20684,10.4834
4.97812,6.82421,5.19025,6.89063,5.08149,6.7908,6.34402,9.92359,6.35406,9.86944,6.21596,10.4612
4.98422,6.83153,5.19538,6.85872,5.08737,6.79451,6.35339,9.88044,6.36402,9.82256,6.22525,10.4392
4.99027,6.83823,5.20078,6.82347,5.09318,6.80344,6.36287,9.83631,6.37399,9.77175,6.23469,10.4168
4.99654,6.84571,5.20707,6.79042,5.09892,6.80697,6.37246,9.78865,6.38396,9.7292,6.24423,10.3947
5.0027,6.85778,5.21357,6.7491,5.10433,6.80923,6.38213,9.73611,6.39394,9.67758,6.25387,10.3724
5.0088,6.86138,5.22074,6.70891,5.10971,6.8139,6.39187,9.68789,6.40369,9.63476,6.26358,10.3315
5.01481,6.8718,5.22782,6.66124,5.11508,6.81648,6.40165,9.63275,6.41347,9.57308,6.27334,10.2857
5.02072,6.88181,5.23547,6.61471,5.12071,6.81621,6.41146,9.57874,6.42327,9.51965,6.28316,10.238
5.02584,6.88664,5.2434,6.56195,5.12634,6.81874,6.42131,9.51782,6.43311,9.45551,6.29301,10.1897
5.03008,6.89285,5.25173,6.51147,5.1318,6.81464,6.43119,9.45185,6.44297,9.39362,6.30289,10.1398
5.03508,6.90091,5.26025,6.45276,5.13712,6.81122,6.44108,9.39458,6.45286,9.33047,6.31279,10.0883
5.04008,6.90847,5.26907,6.39292,5.14269,6.80842,6.45099,9.34179,6.46276,9.2801,6.32272,10.0395
5.04508,6.91314,5.27802,6.32737,5.14823,6.80221,6.46092,9.29797,6.47244,9.2339,6.33051,9.99948
5.05008,6.92064,5.2871,6.2567,5.15281,6.79449,6.47061,9.25252,6.48154,9.19439,6.33857,9.96623
5.05508,6.9288,5.29636,6.18503,5.15781,6.78744,6.47973,9.21304,6.49081,9.15299,6.347,9.9269
5.06008,6.93602,5.30571,6.11135,5.16281,6.77493,6.48902,9.1713,6.50017,9.11583,6.35563,9.88063
5.06508,6.94191,5.31518,6.0373,5.16781,6.76026,6.4984,9.14503,6.50966,9.08895,6.36451,9.83394
5.07008,6.94556,5.32472,5.96445,5.17281,6.74672,6.5079,9.12222,6.5192,9.07212,6.37354,9.77732
5.07508,6.9487,5.33431,5.89217,5.17881,6.72689,6.51746,9.10704,6.52884,9.05629,6.38267,9.72789
5.08008,6.95294,5.34394,5.82038,5.18472,6.7025,6.5271,9.09061,6.53826,9.03888,6.39198,9.6775
5.08508,6.95669,5.35207,5.74639,5.19055,6.67201,6.53653,9.04021,6.54779,8.96305,6.40142,9.61275
5.09008,6.95794,5.36042,5.67199,5.19688,6.63828,6.54607,8.95645,6.55738,8.94221,6.41097,9.55817
5.09508,6.96181,5.36861,5.60116,5.20275,6.60237,6.55571,9.07297,6.56702,9.07161,6.42057,9.49628
5.10008,6.95949,5.3769,5.53349,5.20826,6.56712,6.56541,9.16739,6.57668,9.16212,6.43022,9.42392
5.10508,6.95456,5.38529,5.47459,5.21401,6.52513,6.57515,9.24156,6.5864,9.22396,6.43991,9.37133
5.11008,6.95236,5.39367,5.41425,5.22027,6.48093,6.58494,9.29148,6.59616,9.27355,6.44966,9.31763
5.11508,6.94524,5.40176,5.36592,5.22611,6.43144,6.59477,9.33591,6.60592,9.31472,6.45946,9.27601
5.12008,6.94448,5.40958,5.31765,5.23164,6.38283,6.60464,9.37205,6.61573,9.34725,6.46927,9.2277
5.12508,6.9321,5.41715,5.27583,5.23712,6.33049,6.61453,9.40053,6.62556,9.38989,6.47808,9.19369
5.13008,6.9256,5.42486,5.25706,5.24255,6.27972,6.62443,9.43499,6.6354,9.39208,6.48711,9.15298
5.13508,6.91789,5.43256,5.26116,5.24853,6.2242,6.63435,9.43567,6.64527,9.40104,6.49634,9.13147
5.14008,6.90165,5.44014,5.2636,5.25498,6.16864,6.64429,9.45578,6.65516,9.41885,6.50572,9.10663
5.14508,6.88403,5.44785,5.26922,5.26185,6.10114,6.65424,9.44334,6.66507,9.40092,6.51521,9.08979
5.15008,6.86544,5.45568,5.28326,5.26909,6.03291,6.6642,9.44598,6.67498,9.3874,6.52481,9.0656
5.15535,6.83934,5.46338,5.2959,5.27648,5.96329,6.67416,9.42094,6.6849,9.38122,6.53448,8.98823
5.16062,6.81528,5.47121,5.31035,5.28417,5.89632,6.68412,9.41153,6.69484,9.35136,6.54422,8.91751
5.16548,6.78848,5.47904,5.33347,5.29232,5.8265,6.6941,9.37766,6.70478,9.3256,6.55401,9.0305
5.17048,6.75413,5.48673,5.37229,5.30068,5.75552,6.70407,9.34564,6.71474,9.27744,6.56384,9.09493
5.17546,6.7239,5.49455,5.41543,5.30937,5.68616,6.71405,9.29368,6.72469,9.23774,6.57371,9.159
5.18046,6.68897,5.50224,5.45935,5.31812,5.61773,6.72403,9.25004,6.73466,9.16836,6.5836,9.19442
5.18546,6.65371,5.50993,5.50117,5.32703,5.54988,6.73402,9.17763,6.74462,9.11624,6.5935,9.23075
5.19046,6.60944,5.51761,5.53933,5.33559,5.47842,6.744,9.12248,6.7546,9.03563,6.60341,9.22364
5.19546,6.56726,5.52518,5.58182,5.34432,5.41179,6.75399,9.03951,6.76458,8.97391,6.61334,9.24578
5.20046,6.52277,5.53274,5.5991,5.35288,5.3427,6.76398,8.97541,6.77456,8.8906,6.62327,9.22113
5.20546,6.47564,5.5403,5.59674,5.36161,5.27704,6.77397,8.88976,6.78455,8.82234,6.63321,9.22746
5.21105,6.43058,5.54775,5.55297,5.37001,5.20922,6.78397,8.81997,6.79453,8.73263,6.64316,9.19044
5.21635,6.3798,5.55508,5.52209,5.3785,5.147,6.79396,8.7283,6.80452,8.65486,6.65312,9.18531
5.22162,6.3276,5.56241,5.49552,5.38669,5.09885,6.80396,8.64956,6.81452,8.55798,6.66308,9.1267
5.22683,6.27033,5.56963,5.4749,5.39497,5.07636,6.81396,8.55135,6.82451,8.47494,6.67305,9.10482
5.232,6.21548,5.57685,5.45559,5.40265,5.06666,6.82395,8.46732,6.83451,8.37187,6.68303,9.03651
5.23712,6.14697,5.58407,5.43483,5.4101,5.07204,6.83395,8.36329,6.8445,8.27923,6.69301,9.00268
5.24282,6.08503,5.59129,5.41908,5.41743,5.08539,6.84395,8.26891,6.8545,8.17477,6.70299,8.92709
5.24875,6.01823,5.59852,5.39255,5.42456,5.10188,6.85395,8.16338,6.8645,8.07201,6.71298,8.882
5.25516,5.95541,5.60574,5.3673,5.4317,5.12113,6.86395,8.06109,6.87449,7.96223,6.72297,8.7999
5.26176,5.89039,5.61276,5.42542,5.43873,5.13993,6.87395,7.94473,6.88449,7.86118,6.73296,8.74102
5.26855,5.82698,5.61979,5.49879,5.44592,5.15793,6.88394,7.84241,6.89449,7.75244,6.74295,8.65562
5.27533,5.7643,5.62664,5.55085,5.45326,5.1786,6.89394,7.73259,6.90449,7.64552,6.75294,8.59157
5.2825,5.70206,5.63333,5.59408,5.4604,5.22239,6.90394,7.62462,6.91405,7.53165,6.76293,8.50286
5.28982,5.63664,5.63995,5.62846,5.46736,5.27212,6.91371,7.50996,6.9237,7.41958,6.77293,8.43389
5.29745,5.57336,5.64674,5.65624,5.47431,5.32418,6.92349,7.39569,6.93342,7.30116,6.78293,8.34475
5.30522,5.50923,5.65353,5.68216,5.48126,5.37456,6.93329,7.27625,6.9432,7.17889,6.79292,8.27218
5.3131,5.45025,5.66033,5.7045,5.48812,5.41509,6.94314,7.15284,6.95302,7.04342,6.80292,8.1828
5.32085,5.38938,5.6673,5.7236,5.49516,5.46416,6.95301,7.01621,6.96287,6.89414,6.81292,8.10589
5.32887,5.3262,5.67409,5.74177,5.50209,5.46892,6.96291,6.86579,6.97276,6.73796,6.82292,8.01061
5.33674,5.2573,5.68089,5.75802,5.50894,5.46592,6.97283,6.70963,6.98266,6.57042,6.83291,7.93004
5.34462,5.19211,5.68786,5.77332,5.51596,5.42932,6.98277,6.54174,6.99259,6.39184,6.84291,7.83355
5.35089,5.12725,5.69483,5.78626,5.52298,5.40176,6.99271,6.36559,7,6.19224,6.85291,7.74478
5.35711,5.07252,5.7018,5.79916,5.52999,5.3737,7,6.17578,,,6.86291,7.64903
5.36321,5.05019,5.70893,5.81154,5.53701,5.35898,,,,,6.87291,7.56401
5.36923,5.05767,5.71588,5.82264,5.54403,5.33923,,,,,6.88291,7.46867
5.37511,5.07738,5.72283,5.83289,5.55105,5.31583,,,,,6.89291,7.37866
5.38096,5.1097,5.72994,5.84443,5.55807,5.2938,,,,,6.90291,7.27786
5.38673,5.14063,5.73706,5.85308,5.56508,5.31394,,,,,6.91017,7.19704
5.39244,5.17102,5.74417,5.86126,5.5721,5.40229,,,,,6.91796,7.106
5.39808,5.19365,5.75128,5.8684,5.57912,5.46529,,,,,6.9262,7.01578
5.40372,5.24614,5.75855,5.8801,5.58614,5.51662,,,,,6.93478,6.91648
5.40934,5.29697,5.76547,5.88694,5.59316,5.55613,,,,,6.94364,6.81712
5.41495,5.34309,5.77255,5.89253,5.60017,5.59426,,,,,6.95217,6.6981
5.42057,5.39067,5.77896,5.90319,5.60719,5.62521,,,,,6.96099,6.57405
5.42642,5.43789,5.78536,5.91275,5.61437,5.65389,,,,,6.97005,6.43798
5.43223,5.48317,5.79177,5.91614,5.62155,5.67947,,,,,6.97929,6.29732
5.43804,5.47973,5.79837,5.92044,5.62873,5.70375,,,,,6.98869,6.14482
5.44408,5.45695,5.80515,5.92812,5.63606,5.72706,,,,,6.99821,5.98586
5.45007,5.40398,5.81194,5.92269,5.64328,5.74722,,,,,7,5.83005
5.45601,5.35838,5.81856,5.92777,5.65051,5.76683,,,,,,
5.46195,5.31738,5.82519,5.93404,5.65788,5.78658,,,,,,
5.4679,5.28487,5.83182,5.93491,5.66525,5.80381,,,,,,
5.47384,5.25674,5.83845,5.93209,5.67263,5.82013,,,,,,
5.47978,5.21833,5.84478,5.93919,5.68,5.83631,,,,,,
5.48595,5.17475,5.85131,5.94222,5.68726,5.85324,,,,,,
5.49211,5.26325,5.85784,5.9439,5.69453,5.8671,,,,,,
5.49827,5.35463,5.86423,5.9438,5.70194,5.88331,,,,,,
5.50438,5.41832,5.8705,5.95013,5.70935,5.89689,,,,,,
5.51049,5.4686,5.87617,5.95264,5.71676,5.91067,,,,,,
5.5166,5.50942,5.8818,5.95542,5.72448,5.92538,,,,,,
5.52271,5.54411,5.8874,5.95845,5.73207,5.93948,,,,,,
5.52882,5.57422,5.89295,5.9604,5.73966,5.95211,,,,,,
5.53493,5.59832,5.8985,5.96423,5.74725,5.96282,,,,,,
5.54103,5.62076,5.904,5.96839,5.75497,5.97972,,,,,,
5.54705,5.64263,5.90948,5.96465,5.76245,5.99087,,,,,,
5.55306,5.66085,5.9148,5.96957,5.77007,6.00048,,,,,,
5.55907,5.67733,5.92009,5.97439,5.77721,6.01548,,,,,,
5.56504,5.69294,5.92532,5.97781,5.7845,6.02849,,,,,,
5.571,5.70509,5.93053,5.98096,5.79169,6.03667,,,,,,
5.57682,5.72011,5.93571,5.98649,5.79903,6.04635,,,,,,
5.5826,5.73387,5.94087,5.9939,5.80637,6.0595,,,,,,
5.5883,5.74559,5.94603,5.99282,5.81371,6.06178,,,,,,
5.59395,5.7545,5.95116,6.00201,5.82105,6.06828,,,,,,
5.5996,5.76754,5.95655,6.00556,5.82853,6.07905,,,,,,
5.60511,5.77874,5.96182,6.00854,5.8358,6.07662,,,,,,
5.61058,5.79094,5.96706,6.0032,5.84232,6.08608,,,,,,
5.61601,5.80085,5.97231,6.00732,5.84878,6.09822,,,,,,
5.62138,5.81009,5.97752,6.01215,5.85524,6.10504,,,,,,
5.62676,5.8175,5.98267,6.01781,5.86157,6.10957,,,,,,
5.63211,5.82964,5.98781,6.02215,5.86778,6.11856,,,,,,
5.63745,5.84014,5.99293,6.03119,5.8736,6.12361,,,,,,
5.64305,5.84782,5.99804,6.03483,5.87935,6.13418,,,,,,
5.64864,5.86022,6.00314,6.03859,5.88506,6.1343,,,,,,
5.65447,5.87154,6.00822,6.04264,5.89071,6.14251,,,,,,
5.66023,5.8785,6.01429,6.0463,5.89631,6.15055,,,,,,
5.66622,5.89128,6.02026,6.04992,5.90179,6.1584,,,,,,
5.6722,5.90227,6.02671,6.05326,5.90723,6.16678,,,,,,
5.67819,5.90907,6.03304,6.05656,5.91261,6.17371,,,,,,
5.68413,5.92199,6.04008,6.05944,5.91795,6.17932,,,,,,
5.69003,5.93307,6.04622,6.06266,5.92326,6.18545,,,,,,
5.69593,5.93981,6.05226,6.06593,5.92845,6.19787,,,,,,
5.70179,5.95248,6.05821,6.06923,5.93363,6.20451,,,,,,
5.7076,5.96395,6.06438,6.0706,5.9388,6.21075,,,,,,
5.71338,5.97073,6.07003,6.06944,5.94397,6.21592,,,,,,
5.71909,5.98323,6.07561,6.06775,5.94913,6.22215,,,,,,
5.7248,5.99463,6.08206,6.06458,5.95429,6.2282,,,,,,
5.73045,6.00139,6.08871,6.06061,5.95943,6.23352,,,,,,
5.73607,6.01133,6.09412,6.05789,5.96456,6.23952,,,,,,
5.74166,6.02428,6.0994,6.05533,5.96967,6.2515,,,,,,
5.74722,6.0334,6.10524,6.05184,5.97478,6.25531,,,,,,
5.75279,6.04136,6.111,6.04808,5.97988,6.26076,,,,,,
5.7583,6.04991,6.11677,6.04415,5.98491,6.26565,,,,,,
5.76379,6.06283,6.12303,6.03918,5.98995,6.27115,,,,,,
5.76928,6.07218,6.12918,6.03401,5.99597,6.27529,,,,,,
5.77477,6.07989,6.13579,6.02802,6.00166,6.2747,,,,,,
5.78026,6.08892,6.1428,6.02118,6.00636,6.28745,,,,,,
5.7857,6.1002,6.14971,6.01421,6.01136,6.2931,,,,,,
5.79113,6.1087,6.15663,6.00686,6.01636,6.29868,,,,,,
5.79656,6.11617,6.16371,5.99901,6.02136,6.3041,,,,,,
5.80194,6.12048,6.17079,5.99135,6.02636,6.3094,,,,,,
5.80729,6.12842,6.17769,5.98258,6.03136,6.31453,,,,,,
5.81263,6.13688,6.18443,5.97295,6.03636,6.31954,,,,,,
5.81787,6.14218,6.19101,5.96447,6.04195,6.32404,,,,,,
5.82309,6.15234,6.19701,5.95295,6.04749,6.32835,,,,,,
5.82823,6.1505,6.20297,5.94519,6.05293,6.33261,,,,,,
5.83335,6.15944,6.20793,5.93286,6.05469,6.33845,,,,,,
5.83847,6.16544,6.21293,5.92799,6.05969,6.3434,,,,,,
5.84273,6.17019,6.21793,5.92047,6.06567,6.34429,,,,,,
5.84772,6.17707,6.22293,5.92058,6.07138,6.34304,,,,,,
5.85273,6.1863,6.22793,5.91426,6.07759,6.3404,,,,,,
5.8587,6.18938,6.23293,5.90667,6.08316,6.3381,,,,,,
5.86453,6.19642,6.23793,5.89331,6.08581,6.33939,,,,,,
5.87028,6.19799,6.24293,5.88601,6.08665,6.34281,,,,,,
5.876,6.2009,6.24793,5.88121,6.09081,6.34358,,,,,,
5.88165,6.20781,6.2521,5.87424,6.09498,6.34294,,,,,,
5.88725,6.20984,6.2571,5.86823,6.09998,6.34054,,,,,,
5.89309,6.21555,6.2631,5.85333,6.10331,6.34008,,,,,,
5.8986,6.22316,6.26901,5.84813,6.10831,6.33735,,,,,,
5.90403,6.22883,6.27439,5.8277,6.11331,6.33399,,,,,,
5.90944,6.23195,6.27974,5.80868,6.11831,6.33028,,,,,,
5.91481,6.23842,6.28504,5.78808,6.12391,6.32536,,,,,,
5.92013,6.24231,6.2902,5.7737,6.12932,6.31986,,,,,,
5.92543,6.24576,6.29443,5.75761,6.13458,6.31439,,,,,,
5.9306,6.24287,6.29943,5.7387,6.13802,6.31134,,,,,,
5.93576,6.25077,6.30443,5.72068,6.14302,6.30627,,,,,,
5.94088,6.25588,6.30943,5.70872,6.14802,6.30037,,,,,,
5.94598,6.26149,6.31359,5.69297,6.15219,6.29557,,,,,,
5.95109,6.26646,6.31859,5.67376,6.15719,6.28987,,,,,,
5.95618,6.272,6.32359,5.64841,6.16136,6.28457,,,,,,
5.96127,6.27673,6.32859,5.63897,6.16636,6.27793,,,,,,
5.96694,6.27802,6.33359,5.61584,6.17136,6.27075,,,,,,
5.97256,6.28911,6.33859,5.59692,6.17636,6.26274,,,,,,
5.9779,6.2917,6.34359,5.58185,6.18136,6.26082,,,,,,
5.98321,6.29527,6.34859,5.56262,6.18636,6.25356,,,,,,
5.98836,6.28897,6.35276,5.53994,6.19136,6.23814,,,,,,
5.9935,6.29513,6.35776,5.52013,6.19636,6.23124,,,,,,
5.99865,6.29906,6.36276,5.50704,6.20136,6.22718,,,,,,
6.00292,6.30388,6.36776,5.48591,6.20636,6.2157,,,,,,
6.00793,6.30839,6.37276,5.46586,6.21136,6.20243,,,,,,
6.01393,6.31208,6.37803,5.43967,6.21552,6.18998,,,,,,
6.02072,6.315,6.38328,5.42573,6.22052,6.17985,,,,,,
6.02737,6.31771,6.38852,5.40596,6.22552,6.17044,,,,,,
6.03467,6.3198,6.39403,5.37971,6.23052,6.15748,,,,,,
6.04251,6.32127,6.39949,5.35748,6.23552,6.148,,,,,,
6.05078,6.32216,6.40495,5.34554,6.24052,6.14166,,,,,,
6.05939,6.32255,6.41037,5.31739,6.24552,6.12321,,,,,,
6.06679,6.3198,6.41575,5.29345,6.25052,6.10999,,,,,,
6.07341,6.3154,6.41918,5.27843,6.25579,6.09682,,,,,,
6.07989,6.31058,6.42418,5.26436,6.26009,6.08365,,,,,,
6.08706,6.3043,6.42918,5.23287,6.26425,6.0665,,,,,,
6.09438,6.29725,6.43418,5.21376,6.26925,6.05006,,,,,,
6.10185,6.28949,6.43918,5.20253,6.27425,6.02801,,,,,,
6.10931,6.28127,6.44418,5.17002,6.27925,6.01518,,,,,,
6.11708,6.27203,6.44883,5.14959,6.28425,5.98553,,,,,,
6.12511,6.26189,6.453,5.13854,6.28758,5.96733,,,,,,
6.13028,6.25509,6.458,5.1093,6.29258,5.95032,,,,,,
6.13572,6.24839,6.463,5.08804,6.29759,5.93675,,,,,,
6.1417,6.24089,6.468,5.07404,6.30259,5.90818,,,,,,
6.14789,6.23266,6.473,5.04645,6.30758,5.88676,,,,,,
6.15429,6.22402,6.478,5.03365,6.31175,5.86397,,,,,,
6.16088,6.21479,6.483,5.00975,6.31702,5.8449,,,,,,
6.16766,6.20518,6.48717,4.98877,6.32322,5.81179,,,,,,
6.17444,6.19482,6.49217,4.97039,6.32931,5.83732,,,,,,
6.1814,6.18252,6.49717,4.94976,6.33317,5.76304,,,,,,
6.18871,6.17084,6.50217,4.92898,6.33733,5.77217,,,,,,
6.19538,6.15931,6.50717,4.91066,6.34233,5.75127,,,,,,
6.20192,6.15272,6.51217,4.88859,6.34733,5.72471,,,,,,
6.20813,6.13961,6.51633,4.86966,6.35233,5.69983,,,,,,
6.21364,6.1238,6.52133,4.84332,6.35733,5.67795,,,,,,
6.21903,6.11221,6.52633,4.83186,6.36233,5.64703,,,,,,
6.22434,6.10191,6.53133,4.80794,6.36733,5.63041,,,,,,
6.22964,6.09191,6.53633,4.79104,6.3726,5.60108,,,,,,
6.23492,6.08783,6.54133,4.76681,6.37785,5.56749,,,,,,
6.23929,6.07256,6.5466,4.7415,6.38308,5.53793,,,,,,
6.24429,6.06061,6.55185,4.71949,6.38828,5.5172,,,,,,
6.24929,6.04969,6.55708,4.6968,6.39348,5.4872,,,,,,
6.25346,6.04003,6.56229,4.67407,6.39864,5.45263,,,,,,
6.25762,6.02814,6.5675,4.65766,6.40378,5.42474,,,,,,
6.26262,6.01035,6.57268,4.64162,6.40892,5.40336,,,,,,
6.26762,5.99771,6.57787,4.62719,6.41403,5.36982,,,,,,
6.27262,5.97971,6.58306,4.61766,6.41913,5.33844,,,,,,
6.27762,5.96115,6.58824,4.60941,6.42423,5.30921,,,,,,
6.28262,5.94126,6.5934,4.60597,6.42927,5.28111,,,,,,
6.28679,5.92305,6.59855,4.61831,6.43431,5.24962,,,,,,
6.29179,5.90489,6.60368,4.61901,6.43934,5.21795,,,,,,
6.29679,5.88861,6.60881,4.60892,6.44436,5.19022,,,,,,
6.30179,5.86656,6.61419,4.58898,6.44937,5.16024,,,,,,
6.30738,5.84473,6.61958,4.57491,6.45438,5.12803,,,,,,
6.31285,5.81929,6.62495,4.55557,6.45855,5.10291,,,,,,
6.31827,5.7986,6.63029,4.53386,6.46355,5.07244,,,,,,
6.32366,5.77596,6.63561,4.51128,6.46855,5.0418,,,,,,
6.32905,5.75145,6.64093,4.49081,6.47355,5.01307,,,,,,
6.33439,5.7338,6.64625,4.4593,6.47772,4.98779,,,,,,
6.3397,5.70585,6.65156,4.43884,6.48272,4.9591,,,,,,
6.34413,5.68343,6.65685,4.40795,6.48772,4.92961,,,,,,
6.34913,5.66836,6.66213,4.37796,6.49272,4.90424,,,,,,
6.35413,5.64325,6.66741,4.34484,6.49772,4.87428,,,,,,
6.35913,5.61394,6.67269,4.31383,6.50272,4.84664,,,,,,
6.36413,5.59814,6.67797,4.27973,6.50772,4.81552,,,,,,
6.36913,5.56867,6.68325,4.24787,6.51272,4.78752,,,,,,
6.37413,5.54144,6.68853,4.2132,6.51772,4.76079,,,,,,
6.37913,5.52439,6.69381,4.18026,6.52272,4.72982,,,,,,
6.38513,5.49605,6.69908,4.14451,6.52772,4.70128,,,,,,
6.39006,5.46558,6.70462,4.11031,6.53272,4.67779,,,,,,
6.39506,5.4479,6.71039,4.07188,6.53772,4.64531,,,,,,
6.39922,5.42386,6.71617,4.03595,6.54272,4.61599,,,,,,
6.40522,5.3959,6.72195,3.99654,6.54872,4.58638,,,,,,
6.41107,5.3715,6.72795,3.95872,6.55439,4.54907,,,,,,
6.41664,5.34096,6.73395,3.918,6.56001,4.51965,,,,,,
6.42191,5.31476,6.73987,3.8779,6.56557,4.49564,,,,,,
6.42706,5.29182,6.74579,3.83891,6.57108,4.46665,,,,,,
6.43221,5.25959,6.75166,3.80113,6.5766,4.44352,,,,,,
6.43648,5.2369,6.75746,3.7624,6.58211,4.42774,,,,,,
6.44148,5.21673,6.76322,3.72469,6.58758,4.40754,,,,,,
6.44565,5.18982,6.76868,3.68691,6.59301,4.39704,,,,,,
6.45092,5.16104,6.77394,3.65132,6.59843,4.39736,,,,,,
6.45604,5.14072,6.77946,3.61406,6.60382,4.38581,,,,,,
6.46115,5.1101,6.78522,3.57728,6.6092,4.37155,,,,,,
6.46624,5.08508,6.7912,3.53832,6.61454,4.34407,,,,,,
6.4713,5.06346,6.79719,3.4987,6.62013,4.32293,,,,,,
6.47634,5.03339,6.80286,3.46226,6.62569,4.2933,,,,,,
6.48137,5.00935,6.80846,3.4233,6.63123,4.26891,,,,,,
6.48638,4.989,6.81431,3.3861,6.63668,4.23714,,,,,,
6.49056,4.9619,6.82038,3.34658,6.6421,4.21338,,,,,,
6.49556,4.93871,6.82666,3.30732,6.64751,4.17529,,,,,,
6.50056,4.91118,6.83315,3.26497,6.65289,4.14807,,,,,,
6.50556,4.89235,6.83982,3.22431,6.65827,4.11198,,,,,,
6.51056,4.86634,6.84667,3.17965,6.6639,4.07573,,,,,,
6.51556,4.8396,6.8537,3.13533,6.66977,4.03613,,,,,,
6.52056,4.81173,6.86088,3.08838,6.67585,3.99702,,,,,,
6.52556,4.79381,6.86822,3.04156,6.68216,3.95409,,,,,,
6.53056,4.77552,6.8757,2.99158,6.68846,3.91313,,,,,,
6.53556,4.74504,6.88332,2.94333,6.69496,3.8678,,,,,,
6.54056,4.72178,6.89106,2.89132,6.70165,3.82399,,,,,,
6.54556,4.69642,6.89893,2.84089,6.70851,3.77659,,,,,,
6.55056,4.66924,6.90692,2.78648,6.71555,3.73047,,,,,,
6.55583,4.64325,6.91501,2.73391,6.72294,3.68007,,,,,,
6.56106,4.62011,6.9232,2.67762,6.73064,3.62906,,,,,,
6.56627,4.5971,6.9315,2.62227,6.73833,3.57739,,,,,,
6.57148,4.57676,6.93988,2.56404,6.74603,3.52525,,,,,,
6.57695,4.56043,6.94836,2.50082,6.75373,3.47521,,,,,,
6.58242,4.54236,6.95691,2.42418,6.76119,3.42402,,,,,,
6.58788,4.53163,6.96555,2.34555,6.76853,3.37493,,,,,,
6.59335,4.53204,6.97425,2.26298,6.77559,3.32712,,,,,,
6.5988,4.52635,6.98303,2.17865,6.78161,3.28239,,,,,,
6.60422,4.52557,6.99195,2.09027,6.78753,3.24089,,,,,,
6.60963,4.50129,7,2.00384,6.79394,3.19665,,,,,,
6.615,4.49594,,,6.80054,3.1536,,,,,,
6.62037,4.4617,,,6.80733,3.10773,,,,,,
6.62572,4.45181,,,6.81429,3.06382,,,,,,
6.63104,4.4241,,,6.82141,3.01758,,,,,,
6.63632,4.39788,,,6.82887,2.96966,,,,,,
6.64156,4.37263,,,6.83647,2.92069,,,,,,
6.64679,4.34448,,,6.84436,2.87323,,,,,,
6.652,4.31675,,,6.85235,2.8211,,,,,,
